"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"BTN3A3","38241_at","BTN3A3",0.122466673616358,-1.58371995767303,-0.101666253555147,2.86909791687879,0.0665488246250034,33,0.39364324780429
"PTAR1","226110_at","PTAR1",0.122480485997904,1.58365936123568,0.0773502939816169,3.44868282045455,0.0506339904662214,33,0.39364324780429
"VTN","204534_at","VTN",0.122494013286094,-1.58360002093839,-0.2650379688125,3.16698528560606,0.17350202777214,33,0.39364324780429
"ATF4","200779_at","ATF4",0.122516149065833,1.58350292921327,0.0978078930735307,4.00644567706061,0.0640319889099162,33,0.39365381126768
"MRPS36","224302_s_at","MRPS36",0.122536735984574,-1.583412643931,-0.0867087133198523,3.52086924539394,0.0567689148039117,33,0.393658882274566
"BID","204493_at","BID",0.122585439920348,-1.58319909888888,-0.0978516221139709,2.38189777654545,0.0640729108593165,33,0.393658882274566
"ADPRS","223097_at","ADPRS",0.122599865489922,-1.58313586248612,-0.0828428052757344,3.4026513670303,0.0542473551666252,33,0.393658882274566
"LOC107986163","237270_at","LOC107986163",0.122601447555468,-1.58312892766079,-0.0804629671617656,2.56649934730303,0.0526892137840973,33,0.393658882274566
"RASL11B","234102_at","RASL11B",0.122618359672855,1.58305479965515,0.052178836235294,2.01865281254545,0.0341696396630444,33,0.393658882274566
"BNIP1","204930_s_at","BNIP1",0.12263082059269,-1.58300018716305,-0.0904355228198526,2.80889246633333,0.0592243150408049,33,0.393658882274566
"BTBD3","202946_s_at","BTBD3",0.122653427395197,1.58290111985208,0.0913679355551467,3.578357822,0.0598386772842374,33,0.393670943775731
"MICOS10","228096_at","MICOS10",0.122698790297897,-1.5827023759063,-0.0827315956764707,2.45969000063636,0.0541893704593329,33,0.393712108064708
"EFCAB11","210525_x_at","EFCAB11",0.122734487779976,1.58254602024135,0.0515457662169116,2.14504502687879,0.0337659218329858,33,0.393712108064708
"ASH1L-AS1","1554057_at","ASH1L-AS1",0.122736313245709,1.58253802566308,0.0865772736323529,2.74993077693939,0.056714186956833,33,0.393712108064708
"NR1D1","204760_s_at","NR1D1",0.122741658396424,1.58251461727654,0.161951562856617,2.99270214142424,0.106091202589944,33,0.393712108064708
"FUCA1","202838_at","FUCA1",0.122770221099169,-1.58238954475838,-0.115891895522059,3.52328162030303,0.0759244440652544,33,0.3937432536327
"ARHGAP30","226219_at","ARHGAP30",0.122829949985244,-1.58212807610223,-0.148603387216912,2.58717973960606,0.097370865505201,33,0.393874329102077
"LINGO3","1560439_at","LINGO3",0.122860373511415,-1.5819949342019,-0.045727475775736,2.73821988175758,0.0299649873724534,33,0.393911406322675
"GPALPP1","220171_x_at","GPALPP1",0.122959172811861,1.58156274608192,0.0761234620000004,2.56091832478788,0.0498969573610737,33,0.394068133036465
"PDZK1IP1","219630_at","PDZK1IP1",0.122964504657704,-1.58153943048687,-0.20100584794853,2.442094394,0.13175606863381,33,0.394068133036465
"VWA8","214231_s_at","VWA8",0.122978180744956,1.58147963018088,0.0796966568970587,2.43351236330303,0.0522418395189214,33,0.394068133036465
"DNHD1","242540_at","DNHD1",0.122988846864306,1.58143299507936,0.0543318486764708,2.16919612566667,0.0356160412706162,33,0.394068133036465
"TF","203400_s_at","TF",0.123003598719881,1.58136850149137,0.117478986985294,2.08909210739394,0.0770138913758537,33,0.394068133036465
"LRRC58","238506_at","LRRC58",0.123086494280027,-1.58100620794252,-0.0815331728786766,2.68337571339394,0.0534616954078065,33,0.39427322592613
"DCAF17","220172_at","DCAF17",0.123241202393514,1.5803305907902,0.0734698949889703,2.52876237790909,0.0481951605492851,33,0.394708252106816
"FUNDC1","235346_at","FUNDC1",0.123348236874086,-1.57986357111995,-0.0932396148639705,3.43687687081818,0.0611818838167124,33,0.394928477540049
"ACTR10","222230_s_at","ACTR10",0.123352170555368,1.57984641372678,0.0602250943161753,3.88384182521212,0.0395188755869875,33,0.394928477540049
"TRIM15","210177_at","TRIM15",0.123370554378174,-1.57976623559552,-0.0584860581029423,2.30917200530303,0.0383796918201015,33,0.394928477540049
"ZNRF1","225959_s_at","ZNRF1",0.123387728951593,-1.57969134021429,-0.123798054025735,2.97006306033333,0.0812425487856374,33,0.394928477540049
"TFDP2","203589_s_at","TFDP2",0.123431832417609,-1.57949905146071,-0.0781658625036763,2.69048589806061,0.0513026399883997,33,0.394928477540049
"KRT71","231461_at","KRT71",0.123449383065208,-1.57942254715571,-0.0659410689154414,2.213270442,0.0432812314038165,33,0.394928477540049
"BRIX1","219177_at","BRIX1",0.123482119098749,1.57927987255124,0.0798212741250004,3.05118650918182,0.0523964079117066,33,0.394928477540049
"ARHGEF9","203264_s_at","ARHGEF9",0.123490115891389,-1.57924502453538,-0.0811962061911755,2.84278795060606,0.0533001191165832,33,0.394928477540049
"PARP3","209940_at","PARP3",0.123499005229478,-1.57920628918943,-0.136424259680148,2.96908660148485,0.0895560025364204,33,0.394928477540049
"KNTC1","206316_s_at","KNTC1",0.123499060896053,1.57920604662915,0.127681121900735,2.92506615109091,0.083816563563684,33,0.394928477540049
"KCNIP3","1555694_a_at","KCNIP3",0.123608931695039,-1.57872747166927,-0.0886931919558811,2.3085638500303,0.0582404977215638,33,0.395219310846739
"PSMB4","202243_s_at","PSMB4",0.123630434796887,1.57863384908605,0.0809028266360285,3.93065944990909,0.0531280950214078,33,0.395227557130411
"MOSMO","230721_at","MOSMO",0.123655757444944,-1.57852361355759,-0.0765523250110283,2.5216734729697,0.0502746738176225,33,0.395248009525199
"ID3","207826_s_at","ID3",0.123691526649611,1.57836793302379,0.19427341738603,3.10519454575758,0.127598946855239,33,0.395301841480815
"AMER3","1553350_at","AMER3",0.123727354294282,-1.57821203491778,-0.0469873507022061,2.2354759950303,0.0308643806945281,33,0.395333328851176
"NAA50","217745_s_at","NAA50",0.123741010475097,1.5781526219769,0.0636770722904405,3.75332318433333,0.0418288616246175,33,0.395333328851176
"MGAT5","212098_at","MGAT5",0.123758166340866,1.57807799078761,0.0706071200588236,3.46521038987879,0.0463833374038013,33,0.395333328851176
"ZNF184","213452_at","ZNF184",0.123783109121757,1.57796950011708,0.089442852849265,2.79498106072727,0.0587609755602135,33,0.395339426272128
"CNTN5","207452_s_at","CNTN5",0.123797933819474,-1.57790502732032,-0.0536509378676477,2.07633614981818,0.0352483195925118,33,0.395339426272128
"CORIN","220356_at","CORIN",0.123950423537837,1.57724221257628,0.0375684133345584,2.11395474736364,0.024692577231161,33,0.395711192237396
"CAMK2N2","1552893_at","CAMK2N2",0.123968075966721,-1.57716552711021,-0.0619272486727942,2.56389916545455,0.0407048790553104,33,0.395711192237396
"CTSF","203657_s_at","CTSF",0.123993502830014,-1.57705508367886,-0.128173243540442,3.17230226657576,0.0842543768957515,33,0.395711192237396
"RAD51AP1","204146_at","RAD51AP1",0.124008932989067,1.5769880706574,0.181843935264704,2.86680483227273,0.119539758036699,33,0.395711192237396
"EPHA1-AS1","238263_at","EPHA1-AS1",0.124037768638482,-1.57686285594029,-0.0541990228566176,2.15924710281818,0.0356319419994206,33,0.395711192237396
"ZNF174","205252_at","ZNF174",0.124064990276262,-1.57674467160236,-0.07133317125,2.796490349,0.0468999218402263,33,0.395711192237396
"GGT7","226470_at","GGT7",0.12406725441633,1.57673484265719,0.114516531724264,2.82746095651515,0.0752924589416881,33,0.395711192237396
"NCAPD3","212789_at","NCAPD3",0.124072631600366,1.57671150014333,0.0913084360257352,2.91218125472727,0.060034462674405,33,0.395711192237396
"TGFBI","201506_at","TGFBI",0.124101750387321,-1.5765851089495,-0.238883441919118,3.31643478157576,0.157076272530411,33,0.395711192237396
"HIBADH","224812_at","HIBADH",0.124131508089397,-1.57645596948194,-0.0945626261727934,3.77593716778788,0.0621841408810431,33,0.395711192237396
"IREB2","225892_at","IREB2",0.124141357523129,1.57641323146096,0.0832926011470585,3.50052409618182,0.054774486223292,33,0.395711192237396
"MACO1","241364_at","MACO1",0.124159348803089,-1.57633517200305,-0.110806248375,2.95222537463636,0.0728714891048969,33,0.395711192237396
"MRC2","37408_at","MRC2",0.124160662807357,-1.57632947124334,-0.155322208275735,3.23460296475758,0.102147683072218,33,0.395711192237396
"BTBD2","207722_s_at","BTBD2",0.124227865152268,1.57603798183371,0.093980029694853,2.80870845587879,0.0618174174384051,33,0.395834678640211
"ADGRF1","236489_at","ADGRF1",0.124237314746784,1.57599700462716,0.0864215586507351,2.02061203881818,0.0568471460350412,33,0.395834678640211
"POU2F1","227254_at","POU2F1",0.124293419687836,1.57575376352823,0.0850981121286769,2.58590794621212,0.0559852383641472,33,0.39586443454577
"TRIP12","244659_at","TRIP12",0.124309001355954,1.57568622559649,0.078997011268382,2.87661159948485,0.0519736097787685,33,0.39586443454577
"GPA33","205929_at","GPA33",0.124319054898766,-1.57564265269717,-0.0484752301544114,2.19409539336364,0.0318936416459762,33,0.39586443454577
"RGS3","220300_at","RGS3",0.124322471926536,1.57562784366529,0.0984972140845581,2.26403440263636,0.0648055587336607,33,0.39586443454577
"CALHM1","1554367_at","CALHM1",0.124352398738926,-1.57549815823654,-0.0809526191875003,2.48555078875758,0.0532665984492783,33,0.395899367021717
"LRRC36","220003_at","LRRC36",0.124419386123621,1.57520796592279,0.0786775192941174,2.60476865227273,0.0517791262824385,33,0.39605226020299
"DENR","231896_s_at","DENR",0.124514192305764,1.57479747878261,0.055519445863971,3.8075634489697,0.036547895218627,33,0.396282283782606
"DGAT2","224327_s_at","DGAT2",0.124540514171622,-1.57468355681502,-0.166442955580883,2.36149063912121,0.109575657614362,33,0.396282283782606
"HS1BP3","219020_at","HS1BP3",0.12454857125923,-1.57464868937457,-0.0999967599779401,3.28045274721212,0.0658330857027032,33,0.396282283782606
"AOPEP","212848_s_at","AOPEP",0.12458474349404,1.57449217489367,0.112252887235294,2.90536649893939,0.0739092802159921,33,0.39633699434471
"VRK3","221998_s_at","VRK3",0.124634385470776,-1.57427743811103,-0.0947841486433822,3.21359219015152,0.0624160673177312,33,0.396414954789819
"OSR2","213568_at","OSR2",0.124669793569747,-1.57412431550799,-0.162188428389705,2.587525133,0.106812676360054,33,0.396414954789819
"WSB2","201760_s_at","WSB2",0.124680819111864,1.57407664269524,0.0831420538455894,3.82976978863636,0.0547566453288864,33,0.396414954789819
"CCNB3","231481_at","CCNB3",0.124685172995658,-1.57405781809145,-0.0761856646948527,2.38320725621212,0.0501758270103678,33,0.396414954789819
"H2AC8","214469_at","H2AC8",0.124727191210362,-1.57387617417863,-0.15121073463603,2.32730481975758,0.0995987806544255,33,0.396488186975405
"BRF2","218955_at","BRF2",0.124818932998961,-1.57347974934248,-0.0901431111727939,3.17134488363636,0.0593900026066897,33,0.39666539837163
"FRS2","226045_at","FRS2",0.124820924017158,1.57347114859766,0.140898597290441,3.03955317593939,0.0928303193844384,33,0.39666539837163
"LINC00189","1553608_a_at","LINC00189",0.124892993353817,-1.57315990066556,-0.102199191665441,2.14549770687879,0.0673467359811309,33,0.396834043236646
"CHI3L2","213060_s_at","CHI3L2",0.12495403667345,-1.57289638547922,-0.0854588654191177,2.17668171812121,0.0563247103978675,33,0.396910942134956
"DMXL1","203791_at","DMXL1",0.124964254276411,-1.57285228780484,-0.0756298196875003,3.32260712148485,0.0498479251063647,33,0.396910942134956
"RAD50","238656_at","RAD50",0.124974209024633,-1.57280932739603,-0.0818329939080882,2.91593387463636,0.0539379359837396,33,0.396910942134956
"PRRC2A","208132_x_at","PRRC2A",0.125018287828204,1.57261913572403,0.0665492041911762,3.02054496012121,0.0438693570811137,33,0.396982196786946
"TNFRSF13C","243780_at","TNFRSF13C",0.125034660783554,1.57254850343417,0.0936885275147059,2.30198765315152,0.0617624226220574,33,0.396982196786946
"FSD1","219170_at","FSD1",0.125108180491397,1.57223143506958,0.126841695419118,2.28472522445455,0.0836348962001177,33,0.397017353543959
"URI1","214173_x_at","URI1",0.125113174310697,1.57220990373232,0.0836418800698526,3.70580815906061,0.0551512319028395,33,0.397017353543959
"YWHAB","217717_s_at","YWHAB",0.125143503455844,-1.57207915170001,-0.0731871041213252,3.94750802148485,0.0482616442620325,33,0.397017353543959
"SLC25A30","226782_at","SLC25A30",0.12514382521039,-1.5720777647217,-0.103653139669119,3.17746801942424,0.0683518691835578,33,0.397017353543959
"ALG13","205584_at","ALG13",0.125144788655549,-1.57207361164297,-0.0986608932610302,2.90803831178788,0.0650600098223841,33,0.397017353543959
"PRSS58","237513_at","PRSS58",0.12516810459302,-1.57197311263938,-0.0443210889411763,2.13686163887879,0.0292285497901708,33,0.397017353543959
"PIEZO2","219602_s_at","PIEZO2",0.125185676668589,-1.5718973815517,-0.192929432764706,2.54147596839394,0.127237830682427,33,0.397017353543959
"C19orf18","236847_at","C19orf18",0.12519781136895,-1.57184508919153,-0.0836619768970599,2.29051319909091,0.0551772865172579,33,0.397017353543959
"ZNF263","203707_at","ZNF263",0.125292652064396,-1.5714365319306,-0.101834147919118,3.2584450890303,0.0671797754449297,33,0.39717993532357
"MTSS1","203036_s_at","MTSS1",0.12529485408076,1.5714270490166,0.127695400437501,2.61159291957576,0.0842408982648494,33,0.39717993532357
"CTSW","214450_at","CTSW",0.125321518511613,-1.57131223025112,-0.0744166686470589,2.39864966439394,0.0490964049888664,33,0.39717993532357
"DBF4","204244_s_at","DBF4",0.125325150767648,1.57129659106027,0.116591154533088,3.10847668184848,0.0769217920991464,33,0.39717993532357
"SEM1","202276_at","SEM1",0.125388241136414,-1.57102500541044,-0.0607602842794113,3.83224629424242,0.0400939328512811,33,0.39731958976392
"FAM81A","227756_at","FAM81A",0.125415322806299,-1.57090846082881,-0.0624930506838233,2.22072023487879,0.0412403940437115,33,0.397345117841254
"MESP2","1556014_at","MESP2",0.125455536151016,-1.57073544253512,-0.0633218222757348,2.616736209,0.0417919196483097,33,0.397412236085843
"RHD","210430_x_at","RHD",0.125580983376131,-1.57019599450491,-0.0888715289705873,1.92456482669697,0.0586746821926992,33,0.397601695556929
"LYZ","213975_s_at","LYZ",0.125584014912084,-1.57018296372446,-0.240248443911764,3.00688438960606,0.15861793132684,33,0.397601695556929
"FUT4","209892_at","FUT4",0.125608871387561,1.57007613008647,0.0794517938529409,2.38441641948485,0.0524595976317251,33,0.397601695556929
"ANXA3","209369_at","ANXA3",0.125620320388307,-1.57002692783442,-0.147731720757353,2.26408026009091,0.0975458088994031,33,0.397601695556929
"PCDHGB5","211807_x_at","PCDHGB5",0.125627992020231,-1.56999396092296,-0.0544090630919118,2.46460644527273,0.0359265260597757,33,0.397601695556929
"RUNDC3A","206196_s_at","RUNDC3A",0.125629570935129,-1.56998717613599,-0.189245010169117,2.69430593415152,0.124959791348199,33,0.397601695556929
"SZT2","215364_s_at","SZT2",0.125700934360609,1.56968059133545,0.0748084510955889,2.55199897530303,0.0494061865166741,33,0.39765014639493
