"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"MYH14","16864427","MYH14",3.68139370174653e-05,-4.57839811102385,-0.47279307890909,4.87784615222727,0.106114250646246,44,0.00496494767074722
"PHLDA1","16767751","PHLDA1",3.74143884618106e-05,4.57343049270765,0.946560696181819,5.89719027204545,0.212677986095128,44,0.00502005158828109
"ASAH1","17075082","ASAH1",3.7993555490997e-05,-4.56871248028317,-0.688708825363635,6.94183752295455,0.154902338906735,44,0.00507175196870635
"TLR5","16699634","TLR5",3.8593632012523e-05,-4.56389793928285,-0.658570079454545,4.8042982505,0.148279880261036,44,0.00512386417418295
"PIEZO2","17121886","PIEZO2",3.89657000493835e-05,-4.56094948292438,-0.640703116136363,4.92440818025,0.144350312718191,44,0.00512386417418295
"FMO4","16673748","FMO4",3.89714481983797e-05,-4.56090414849547,-0.932880475181816,4.77511395095455,0.210179915529586,44,0.00512386417418295
"TGFBR1","17087480","TGFBR1",3.96491185157929e-05,4.55560492712031,0.732962309227272,6.44106880356818,0.165330029620551,44,0.0051587044054073
"SLC38A7","16826970","SLC38A7",3.98001541538043e-05,-4.55443596831441,-0.434942953227273,5.63569224184091,0.0981327237501091,44,0.0051587044054073
"MAPK1IP1L","16784375","MAPK1IP1L",3.98279425887584e-05,4.55422137002107,0.56745020709091,7.74427552081818,0.128035315758575,44,0.0051587044054073
"ANKRD7","17050746","ANKRD7",4.06658269661983e-05,-4.54781873737616,-0.588326294272727,2.644130925,0.132932528979162,44,0.00521434828903357
"TEX264","16941214","TEX264",4.07745694325256e-05,-4.54699728593437,-0.353902254727273,4.82130212781818,0.0799787826382223,44,0.00521434828903357
"TMOD1","17087329","TMOD1",4.08554272761e-05,-4.54638786838889,-1.44485710390909,7.70673923936364,0.326568708158079,44,0.00521434828903357
"VIM-AS1","16712272","VIM-AS1",4.19134148678827e-05,4.53852105009891,1.13793836809091,9.85622525845455,0.257644301687758,44,0.00532341061457905
"VCAN-AS1","16997795","VCAN-AS1",4.22750079160633e-05,4.53587693382078,1.62028140468182,3.09208411734091,0.367066997789841,44,0.00534339761891729
"EFNA3","16671632","EFNA3",4.43145353805346e-05,4.52136589927529,0.777347624636365,4.61747550586364,0.176669579836395,44,0.00555543291828563
"ZNF827","16980364","ZNF827",4.43772160190222e-05,4.52093036981019,0.579085544,6.88066608522727,0.131622780282902,44,0.00555543291828563
"SLPI","16919547","SLPI",4.48768653355451e-05,-4.51748000701183,-3.33847897736364,5.45447332981818,0.759396448036607,44,0.00559123002209143
"C17orf114","17121720","C17orf114",4.55775767927862e-05,-4.51270406280151,-0.499102653318181,3.23631514170455,0.113649931817757,44,0.00565161952230549
"MIR564|TMEM42","16940005","MIR564|TMEM42",4.61071305147531e-05,-4.50914218202886,-0.650223937954545,5.86238571129545,0.148178494887848,44,0.00567796890856953
"MTFR1","17069481","MTFR1",4.62241009603008e-05,-4.50836082067438,-0.603766808136363,5.72836918002273,0.137615300264332,44,0.00567796890856953
"ARMH4","16793423","ARMH4",4.66791070856299e-05,4.50533969199221,1.30656648886364,5.67018841925,0.298002651749929,44,0.00570706615788981
"CTD-2350J17.1","16994559","CTD-2350J17.1",4.69069135262481e-05,4.50383793158116,0.763772171772728,3.23001424275,0.174259808043028,44,0.00570812891141179
"RFX3","17092045","RFX3",4.71241341104169e-05,4.50241259398278,0.664544107409091,4.76455505543182,0.151668249985539,44,0.00570812891141179
"MIR606","16706370","MIR606",4.79497001224148e-05,4.49705354575809,1.10715099759091,6.12306641334091,0.2529851049362,44,0.00578136384333116
"AOX3P-AOX2P","17122612","AOX3P-AOX2P",4.84457661083353e-05,-4.49387669283292,-0.817989495818183,2.44112120040909,0.187043547115997,44,0.00581438084613984
"MIR614|GPRC5A","17118868","MIR614|GPRC5A",4.8804581226121e-05,-4.49159859829179,-1.15968232777272,5.46683380825,0.265310388940153,44,0.00583069891872251
"FZD9","17046935","FZD9",4.90877142424213e-05,-4.48981255100525,-0.679804462454545,4.58674732722727,0.1555865161471,44,0.00583786797926687
"PMAIP1","16852683","PMAIP1",4.93248659691084e-05,-4.48832430650808,-1.04391731081818,3.62898050981818,0.239000068059721,44,0.00583952847608937
"PHETA1","16770189","PHETA1",4.99782528619068e-05,-4.48425993709761,-0.353349296181815,5.39530705590909,0.0809710192695496,44,0.0058902297652204
"TMEM116","16770284","TMEM116",5.0767864697619e-05,-4.47941704434635,-0.556536062318183,4.94889583638636,0.127669738132828,44,0.00590408021146358
"CCDC25","17075759","CCDC25",5.08189130400551e-05,-4.47910649455683,-0.504121535227274,6.84660444629545,0.115653829269758,44,0.00590408021146358
"ZNF165","17005888","ZNF165",5.10126907225569e-05,-4.47793043197615,-0.828235161999999,3.64967739481818,0.190060766669682,44,0.00590408021146358
"IKBKB","17068462","IKBKB",5.1042879440322e-05,-4.47774760645901,-0.568917261499998,5.23579019897727,0.130558651373858,44,0.00590408021146358
"IL6R","16671457","IL6R",5.1224056260596e-05,-4.47665260269831,-0.781692853545455,5.4085076015,0.17943158886466,44,0.00590408021146358
"LCOR","16707944","LCOR",5.15709891277746e-05,4.47456633600143,0.52193869081818,6.03471367331818,0.119862876500683,44,0.0059168734924642
"PDE5A","16979339","PDE5A",5.20154131324085e-05,4.47191379154558,1.03854389454545,4.83189865218182,0.238642389561458,44,0.0059168734924642
"ARHGAP32","16746057","ARHGAP32",5.22170637250439e-05,4.47071754845149,0.814305601363633,6.2053633515,0.18716573506044,44,0.0059168734924642
"TCF12","16801329","TCF12",5.22396337241717e-05,4.47058393890124,0.407752966090909,5.639048122,0.0937236147506028,44,0.0059168734924642
"NXN","16839277","NXN",5.28620909958639e-05,4.46692122009634,0.943963645000002,4.90882483654545,0.217151648292337,44,0.00596156788282665
"NHS-AS1","17109429","NHS-AS1",5.31399158812343e-05,4.46530002353656,0.660578180772726,3.73393704575,0.152016152009367,44,0.00596717922367646
"PGR","16743577","PGR",5.35721081044699e-05,4.46279446087205,1.20787840168182,5.48282139856818,0.278120169316488,44,0.00599000271985192
"PGM5|PGM5P2","17125282","PGM5|PGM5P2",5.46395695628533e-05,4.45668981489543,1.21753091554545,7.08588244927273,0.280726715327774,44,0.00606287958316236
"BTAF1","16707409","BTAF1",5.46873406828588e-05,4.45641935526968,0.541620744863638,7.31844239420455,0.124889346511946,44,0.00606287958316236
"PLCXD3","16995802","PLCXD3",5.53419632032165e-05,-4.45273627411996,-1.69514454336363,5.00511340531818,0.39119736178697,44,0.00610956592932049
"CTHRC1","17071640","CTHRC1",5.5810573598278e-05,4.45012583477822,0.78387775581818,4.734418408,0.181005680227323,44,0.00613541112447625
"TUSC2","16954431","TUSC2",5.66834314854847e-05,-4.44532016956557,-0.374007740590908,5.66114034761364,0.0864557135246958,44,0.00618309471655396
"PPCS|CCDC30","16663231","PPCS|CCDC30",5.67169672822562e-05,-4.44513698019162,-0.413037543181817,6.98035691609091,0.0954817862350123,44,0.00618309471655396
"SMAD2","16855093","SMAD2",5.79419223770823e-05,4.43851727672562,0.555457927681818,8.31752868370454,0.128596577315778,44,0.00629042513308706
"NIPSNAP2","17046228","NIPSNAP2",5.84904464539044e-05,-4.43559729560095,-0.564033368454545,5.67909796759091,0.130667879280926,44,0.00632373570669403
"FBXO4","16984347","FBXO4",5.88205077476007e-05,-4.4338531478206,-0.559023142,5.36831190145455,0.129558119820405,44,0.00633325006052767
"CXXC5","16989897","CXXC5",5.91960552101509e-05,-4.43188024224074,-0.6663337395,5.98379212115909,0.154496961499067,44,0.00634756388737045
"GLTP","16769972","GLTP",5.98736955256997e-05,-4.42835109511152,-0.773589598,6.77178084140909,0.179508381127699,44,0.00638977673752078
"ZNF503","16715765","ZNF503",6.00781637910913e-05,4.42729389540548,0.416852313045458,5.76507551038636,0.0967520148616693,44,0.00638977673752078
"CDK6","17059756","CDK6",6.13434166779633e-05,4.42082916184077,1.01771248177273,5.94216283034091,0.236557936638768,44,0.00647265213459367
"KLRK1-AS1","16748346","KLRK1-AS1",6.13521529345372e-05,-4.42078497933646,-1.11900984813636,5.81360928552273,0.260106180363884,44,0.00647265213459367
"LILRB5","16875387","LILRB5",6.21192082310384e-05,-4.41692948438346,-0.933890670863638,4.46140224952273,0.217265978586395,44,0.00652725688416422
"SPTLC2","16795192","SPTLC2",6.28260658521743e-05,4.41341756156068,0.583521086954546,7.43615598079545,0.135861902251034,44,0.00657255521401773
"TOMM7","17055789","TOMM7",6.31687832567339e-05,-4.41172870257845,-0.327675925909093,9.51509895368182,0.0763223778146317,44,0.00657255521401773
"MPLKIP","17056968","MPLKIP",6.33039257732942e-05,-4.41106520268141,-0.521236030454545,6.85086795718182,0.121424718730768,44,0.00657255521401773
"H2BC21","16692632","H2BC21",6.38587211059045e-05,4.40835579721069,0.914543211318181,7.61111474811364,0.213178668893135,44,0.00660238244607346
"ASXL1","16912552","ASXL1",6.40959005237219e-05,4.40720452060145,0.494483361909091,5.79564992654545,0.115293449535749,44,0.00660238244607346
"SNORD10","16830575","SNORD10",6.46229861012651e-05,4.40466087203824,0.948618475772726,6.90790334102273,0.221307054208833,44,0.00662483539873435
"SGCE","17059872","SGCE",6.48566417861461e-05,4.40353976143307,1.29269005981818,5.81705864054545,0.301653689859903,44,0.00662483539873435
"HAO2-IT1","16669361","HAO2-IT1",6.50734863734417e-05,4.40250283974565,0.838740730363636,2.71538251845455,0.19576914474154,44,0.00662483539873435
"PNLIPRP3","16709610","PNLIPRP3",6.61693374642693e-05,-4.39731375857017,-1.66434065572727,3.26654385136364,0.388929533096448,44,0.00671028893571761
"CYB5A","16855973","CYB5A",6.6656606389904e-05,-4.39503336694375,-1.33836814727272,7.62078395554545,0.31291729711555,44,0.00671508581474851
"TNFAIP8L3","16809219","TNFAIP8L3",6.67299461792773e-05,-4.39469155235736,-0.392130803227272,4.60724399461364,0.0916893121988039,44,0.00671508581474851
"SPATA13-AS1","16777448","SPATA13-AS1",6.73951969123064e-05,-4.39160768542327,-0.570272235272726,3.94129571290909,0.133436562702883,44,0.00675014956277963
"ARL5B","16702967","ARL5B",6.77117073895477e-05,4.39015088564085,0.704443401818184,7.43126075572727,0.164885632174524,44,0.00675014956277963
"MPV17","16895744","MPV17",6.78523671843389e-05,-4.38950560706619,-0.560634394227272,5.08124563397727,0.131244249689398,44,0.00675014956277963
"DCTN6","17067553","DCTN6",6.84648236690105e-05,-4.38671111009486,-0.583849321818182,8.57338135790909,0.136765922866423,44,0.00678527896392421
"DPP10","16884827","DPP10",7.02773026692675e-05,4.37858208141556,1.16067169513636,5.28581729538636,0.272390560280233,44,0.00693862395108949
"CSGALNACT2","16704182","CSGALNACT2",7.1126297678192e-05,4.37484452261476,0.650430176727273,6.10897680872727,0.152775675890023,44,0.00699604681373013
"DUSP5","16709128","DUSP5",7.16390919952354e-05,4.37260809075698,0.826717977136364,5.33458128284091,0.194282186443996,44,0.00699947044620237
"FTCDNL1","16907068","FTCDNL1",7.1696150419746e-05,-4.37236021156314,-0.499092119772727,4.54004423961364,0.117295387425173,44,0.00699947044620237
"VIM","16702767","VIM",7.21188650882528e-05,4.37052979107968,0.889849431545453,6.11053298136364,0.209217783755414,44,0.0070145650043459
"GRAMD1C","16944120","GRAMD1C",7.34082736185845e-05,-4.36501051255258,-0.83434793709091,3.507112762,0.196416540432508,44,0.00710218042189472
"LMNB1","16988703","LMNB1",7.37136096253561e-05,4.36371740320575,1.01589932659091,5.36326605052273,0.239227008557581,44,0.00710218042189472
"DPY19L2P3","17124446","DPY19L2P3",7.46568463113343e-05,-4.35975555661641,-0.555088399863637,2.03679696965909,0.13083265859601,44,0.00710218042189472
"COX17","16957824","COX17",7.4694062675023e-05,-4.3596002424557,-0.660631426318183,5.56709313988636,0.155714378271773,44,0.00710218042189472
"DLL1","17025989","DLL1",7.47889441377565e-05,4.35920461767986,0.537364764727274,4.63005860131818,0.126671258696958,44,0.00710218042189472
"GPAT3","16968447","GPAT3",7.50738427780373e-05,-4.35801962269791,-0.639126681545455,4.74255518790909,0.150700232317678,44,0.00710218042189472
"PDE6A","17001506","PDE6A",7.51688082573587e-05,-4.35762560336933,-0.924799572863635,3.53220474606818,0.218079007187346,44,0.00710218042189472
"SCOC-AS1","16980045","SCOC-AS1",7.5191254275525e-05,-4.35753254410068,-0.821395030318181,3.41588789152273,0.193699092698377,44,0.00710218042189472
"CORO7-PAM16|CORO7|PAM16","16823522","CORO7-PAM16|CORO7|PAM16",7.72440784688557e-05,-4.34913441012661,-0.426420462909089,5.50972516772727,0.100751463273148,44,0.00726983478078828
"TWNK","16708370","TWNK",7.91476898867235e-05,4.34153925766566,0.540018841954546,5.10761085993182,0.127814856159909,44,0.00742229447382163
"CPT1A","16741287","CPT1A",8.00766460478118e-05,4.33789738272941,0.85572073140909,6.38070704515909,0.202707087816772,44,0.00748259059712482
"MR1","16674604","MR1",8.04888621684188e-05,-4.33629452862659,-0.63158900990909,6.009858122,0.149669030908928,44,0.00749434373585235
"SYNPO","16991151","SYNPO",8.10796323960384e-05,-4.33401130727312,-0.58610308136364,7.18371378427273,0.138963300181861,44,0.00752257979436152
"RCOR1","16789059","RCOR1",8.13990503444293e-05,4.33278357014532,0.52502070177273,6.79370110265909,0.124516122243794,44,0.00752552916329204
"TGFB2|TGFB2-OT1","16677556","TGFB2|TGFB2-OT1",8.25822963781194e-05,4.32827618621504,1.41609832927273,5.283884873,0.336197593195174,44,0.00758617784032151
"NOLC1","16708552","NOLC1",8.2634944369807e-05,4.32807710030209,0.48395651181818,6.79521573818182,0.114901977736849,44,0.00758617784032151
"KCNJ5-AS1","16746036","KCNJ5-AS1",8.29272664461043e-05,4.32697394555147,0.726646356999998,3.80872090836364,0.172565897806685,44,0.00758639510243312
"FNTA","17068609","FNTA",8.47340824852462e-05,-4.32023854921131,-0.462917087500001,6.21858936247727,0.110106165684659,44,0.00770457320996453
"CCZ1|CCZ1B","17124790","CCZ1|CCZ1B",8.48080218800559e-05,-4.31996591524131,-0.440517131181815,7.77558549645455,0.104784883985666,44,0.00770457320996453
"CIDEB","16791300","CIDEB",8.6406471506509e-05,4.31412804638378,0.584597516136362,6.72496167465909,0.139245153895653,44,0.00782262602247855
"CHCHD3","17063047","CHCHD3",8.68983511936919e-05,-4.31235279602349,-0.398449458954545,5.26765836711364,0.0949456589092158,44,0.00784002917459225
"ERLIN2","17067902","ERLIN2",8.86595091689028e-05,-4.30607600778169,-0.470822063272728,5.72624261595455,0.112354706512868,44,0.00796881804056694
"DEFB113","17019916","DEFB113",8.90079336537684e-05,-4.30484864758177,-0.340716577499999,2.69721968734091,0.0813301423752079,44,0.00796881804056694
"CDH2","16854437","CDH2",8.92395538100487e-05,4.30403533382866,2.02001353836364,5.82099486704545,0.482274841529404,44,0.00796881804056694
"MIR1262","16688368","MIR1262",9.00319718653445e-05,4.30126832200068,0.439465646045454,1.97386203375,0.104989181579464,44,0.00801223303362202
"RALGDS","17099403","RALGDS",9.17666070239484e-05,-4.29529324777946,-0.728431975636363,6.41776683531818,0.174265869332305,44,0.00813892035991385
"NKD1","16818808","NKD1",9.23655340068339e-05,4.29325576637799,1.40812787931818,5.46654281075,0.337032273549232,44,0.00816436429646893
"ZNF385B","16906031","ZNF385B",9.32918673678078e-05,-4.29012973050513,-1.44172240345455,4.2594747645,0.345324488241245,44,0.00816927118762294
"HSD3B2","16669364","HSD3B2",9.39134840077176e-05,4.28804893384932,1.87652675963636,5.27974402936364,0.449687881462806,44,0.00816927118762294
"OSBPL9","16664624","OSBPL9",9.39964712028314e-05,-4.28777215999827,-0.428854571363637,5.99746035931818,0.102776659640924,44,0.00816927118762294
"ATP6V0E1","16992456","ATP6V0E1",9.4033827456399e-05,-4.28764764948078,-0.468227097590908,10.7034686816591,0.112215696678368,44,0.00816927118762294
"SLC29A1","17009193","SLC29A1",9.44842110092452e-05,-4.28615028138247,-0.888139796181818,7.63926324968182,0.212926684235281,44,0.00816927118762294
"CREG1","16696013","CREG1",9.45528469182961e-05,-4.28592270250463,-0.701354318863636,5.16838088247727,0.168154810653745,44,0.00816927118762294
"GAS2L3","16755692","GAS2L3",9.46066797832804e-05,4.28574431941173,1.07424353518182,6.05655575059091,0.257568438717844,44,0.00816927118762294
"TRIM74|TRIM73","17058365","TRIM74|TRIM73",9.50821549096526e-05,-4.2841730482268,-0.84995227922727,5.41435491147727,0.203865479472718,44,0.00818332072715838
"NEURL2","16919697","NEURL2",9.68886383055355e-05,-4.27827235108712,-0.701979976363638,4.60279913359091,0.168605777101745,44,0.00831145682828207
"ACSL4","17113293","ACSL4",9.73611703651871e-05,-4.27674657707515,-1.01802372909091,8.32523528368182,0.24460230172656,44,0.00832469823998286
"ANKRD50","16979638","ANKRD50",9.89463622892812e-05,4.27168033370727,0.721334830636362,6.88995148468182,0.173521907329246,44,0.00833324051111396
"PSMA2","17057035","PSMA2",9.89766751605616e-05,-4.27158422756939,-0.414541999954544,8.22087054397727,0.099723088144099,44,0.00833324051111396
"SLC30A10","16699376","SLC30A10",9.93799919837367e-05,4.27030824679769,0.729132688590906,3.98253159043182,0.175454090905479,44,0.00833324051111396
"RBPMS2","16810572","RBPMS2",9.96211252451721e-05,4.26954777893921,0.70977726231818,5.26675845884091,0.170826939225645,44,0.00833324051111396
"UQCRQ","16989130","UQCRQ",9.97232217525125e-05,-4.2692263354196,-0.401885357863636,6.98867128075,0.0967317753580075,44,0.00833324051111396
"PCNX4","16784883","PCNX4",9.97383214015845e-05,4.26917882250074,0.598481113909095,7.38120599686364,0.144052983847674,44,0.00833324051111396
"SLIT2-IT1","16965427","SLIT2-IT1",0.000100417127181814,4.26705008888763,1.18822142536364,4.89698353272727,0.286144757177089,44,0.00833324051111396
"SLC30A2","16683758","SLC30A2",0.000100437187571502,-4.26698739322046,-0.981892883136363,4.37217286588636,0.236460665388003,44,0.00833324051111396
"GADD45G","17086676","GADD45G",0.000100444355580418,-4.26696499367031,-0.757777392999999,5.82741748345455,0.182489852280647,44,0.00833324051111396
