"","PROBEID","ID","p.value","statistic","logFC","avgExpr","logFCSE","sampleSize","pFDR"
"MPDU1","209208_at","MPDU1",0.82542873995369,-0.222267084133661,-0.0117536097830868,3.34173838342424,0.0548200462327371,33,0.902144499133017
"LOC101928985","1561107_at","LOC101928985",0.825502526406576,-0.222171531785491,-0.00760276466544063,2.26205576457576,0.0354753280146029,33,0.902177931135602
"ENDOG","204824_at","ENDOG",0.825874203959491,0.221690246616764,0.018206037525736,3.08666581887879,0.0851357817990354,33,0.902536902814817
"PEDS1-UBE2V1|UBE2V1","201002_s_at","PEDS1-UBE2V1|UBE2V1",0.825926627250132,-0.221622367960476,-0.00961779111764649,3.80757241833333,0.0449888644375438,33,0.902546965786888
"FAM133B|FAM133CP|FAM133DP","226332_at","FAM133B|FAM133CP|FAM133DP",0.826004419670469,-0.221521642815086,-0.00918255881617647,3.21936999878788,0.0429725214196806,33,0.902568650854909
"MLH1","202520_s_at","MLH1",0.826070677083669,0.221435854947222,0.00916566290808873,3.58621517469697,0.0429100696049548,33,0.902568650854909
"C11orf40","1553086_at","C11orf40",0.826076119755403,-0.221428808033558,-0.0058733898125003,2.07061565315152,0.0274978022768095,33,0.902568650854909
"NUDT14","231914_at","NUDT14",0.82617468090182,-0.221301197682787,-0.0159748942132358,2.58654885066667,0.0748337498795872,33,0.902629117526392
"PRSS1|PRSS2|PRSS3P2","215395_x_at","PRSS1|PRSS2|PRSS3P2",0.826252921990478,-0.221199899014855,-0.0105416449080882,2.48298547309091,0.0494045263679952,33,0.902662997707458
"HYDIN2|LOC101927468","1556235_at","HYDIN2|LOC101927468",0.826292132639271,-0.221149133900296,-0.0131130760992648,2.26792137766667,0.0614699160731131,33,0.902662997707458
"EIF5A|EIF5AL1","213753_x_at","EIF5A|EIF5AL1",0.82642792440065,-0.220973331992596,-0.0202499117977948,2.91445214581818,0.0950006448079848,33,0.902764119520246
"GUCY1B2","220506_at","GUCY1B2",0.826521034777107,0.22085279131501,0.0111106227573523,1.92722664227273,0.0521529394209146,33,0.902818609378655
"CHMP1A","201933_at","CHMP1A",0.826613525819922,0.220733055691913,0.0111945894485292,3.13161985809091,0.0525755805404085,33,0.902872417067574
"DLG1-AS1","1556518_at","DLG1-AS1",0.826697102829911,-0.220624862656899,-0.00668413430147119,2.20272598321212,0.0314075454189183,33,0.902887268306595
"NAT8","210289_at","NAT8",0.826729390336496,0.220583066187746,0.00816605891176403,2.10692367812121,0.0383781133195729,33,0.902887268306595
"SMIM30","224723_x_at","SMIM30",0.826803783625197,-0.220486764910431,-0.00970361395220642,3.64875719475758,0.0456240953691944,33,0.902887268306595
"HEY1","44783_s_at","HEY1",0.826871679029352,-0.220398876906002,-0.0252252155147059,2.93464227075758,0.118650286080871,33,0.902887268306595
"DIO3","207154_at","DIO3",0.826877504975154,0.220391335523462,0.00973737844485267,2.23551213169697,0.0458026719799692,33,0.902887268306595
"TBX19","206838_at","TBX19",0.82688651093609,-0.220379677802777,-0.0103297725441172,2.34955455227273,0.048591745098863,33,0.902887268306595
"RAB39B","230075_at","RAB39B",0.826969315788796,-0.220272492921504,-0.0194507762389713,2.35124146521212,0.0915419063466485,33,0.902930476800972
"BPESC1","220772_at","BPESC1",0.827075016384725,0.22013567493867,0.0055173395441166,2.03000275157576,0.0259825973856022,33,0.902994738383087
"USP43","237439_at","USP43",0.827114644255133,0.220084382040526,0.00615774730147134,2.21690173172727,0.0290052036755082,33,0.902994738383087
"SNX14","225101_s_at","SNX14",0.82722175238144,0.219945748090251,0.00979862385661745,3.39093634836364,0.0461841332217654,33,0.903064465970748
"CENPV","226611_s_at","CENPV",0.827299645055698,-0.219844931492813,-0.024261367058823,2.892703921,0.114404232649855,33,0.903102293904884
"ELOB","213877_x_at","ELOB",0.827868773906019,0.219108376843293,0.0136528149852935,2.64993616857576,0.0645961307336461,33,0.90360294512023
"NT5C3B","225044_at","NT5C3B",0.82793220392637,0.219026294612244,0.0140036831176471,3.17322170357576,0.0662810378620524,33,0.90360294512023
"TPH2","1555332_at","TPH2",0.827950881545497,-0.219002124947731,-0.00715693768749914,1.99736057439394,0.0338783451842678,33,0.90360294512023
"TREX1|ATRIP|ATRIP-TREX1","34689_at","TREX1|ATRIP|ATRIP-TREX1",0.827958240405021,0.21899260229443,0.0172728111286768,3.19857533363636,0.0817667735745964,33,0.90360294512023
"TSPAN15","218693_at","TSPAN15",0.827974601904038,-0.218971429945114,-0.0144228459227942,2.43902908075758,0.0682820877005205,33,0.90360294512023
"MUC20|MIR570HG","226622_at","MUC20|MIR570HG",0.828143076980116,-0.218753423197615,-0.011532622988971,2.26047980960606,0.0546533161520572,33,0.903739584216204
"DQX1","236055_at","DQX1",0.828325475921877,-0.218517411014155,-0.00697402341544073,2.09172594633333,0.0330857235223522,33,0.903772369711336
"UNC80","230220_at","UNC80",0.828329219769899,-0.218512566853162,-0.019918385404412,2.57158149045455,0.0944976468813608,33,0.903772369711336
"ASB11","1553074_at","ASB11",0.828331494596813,0.218509623459598,0.00689772287132318,2.10047851957576,0.0327249095319398,33,0.903772369711336
"KLF11","1553137_s_at","KLF11",0.828346215035403,0.218490576763373,0.0126954546139713,2.42096784924242,0.0602363748962855,33,0.903772369711336
"THEMIS","1558971_at","THEMIS",0.828396616599109,-0.218425363068451,-0.00771491395220592,2.06093773457576,0.0366160339199053,33,0.903780146145975
"NDUFC2-KCTD14|NDUFC2","218101_s_at","NDUFC2-KCTD14|NDUFC2",0.828443615369189,-0.218364553048475,-0.00692180204779547,4.124350564,0.032860965195017,33,0.903784209516585
"ITGAV","202351_at","ITGAV",0.828657344984878,0.218088026442846,0.0116138800882353,3.74957216142424,0.0552063197800043,33,0.903970156699356
"S100A4","203186_s_at","S100A4",0.828764310076114,-0.21794963982871,-0.0282955123749997,2.94542358530303,0.134587488309834,33,0.90403962268566
"CGB7|CGB2|CGB8|CGB3|CGB1|CGB5","205387_s_at","CGB7|CGB2|CGB8|CGB3|CGB1|CGB5",0.828857499188508,-0.217829079451994,-0.00901310177573533,2.16603541115151,0.0428945089495342,33,0.904094054972162
"APBA2","209871_s_at","APBA2",0.82891689498901,0.217752239769203,0.024247240294117,2.37113986157576,0.11543645121682,33,0.904111622720152
"ASGR2","206130_s_at","ASGR2",0.82917407842564,-0.217419539675855,-0.0116341708933825,2.18265230742424,0.0554728077714483,33,0.904302225952046
"SLC16A9","227506_at","SLC16A9",0.829178244049877,-0.217414151104914,-0.0440009201360292,3.26729673663636,0.209805675280782,33,0.904302225952046
"PNOC","205901_at","PNOC",0.829717986671291,0.216716005314253,0.0102319410698535,1.96347090875758,0.0489452244959617,33,0.904812956497306
"DVL2","57532_at","DVL2",0.829767921212865,0.216651421521074,0.0109498011286751,3.00050257945455,0.0523947738396408,33,0.904812956497306
"CXorf58","1553391_at","CXorf58",0.829793831821152,-0.216617909906948,-0.00690092907720619,2.12243775224242,0.0330260386186509,33,0.904812956497306
"MICOS13","225823_at","MICOS13",0.829819840495542,-0.21658427171,-0.0137492379632338,3.68872500460606,0.0658104703750028,33,0.904812956497306
"LOC283045","1563853_at","LOC283045",0.830010029472679,-0.216338299342096,-0.00652338640441119,2.71102927248485,0.0312595681721012,33,0.904973086167418
"LMO2","204249_s_at","LMO2",0.830149452868521,-0.216157990904423,-0.0178196107941178,3.241338006,0.0854614388692964,33,0.905077851490868
"EPPIN-WFDC6|EPPIN","206319_s_at","EPPIN-WFDC6|EPPIN",0.830212377692152,-0.21607661613443,-0.0058891180992644,2.12169519857576,0.028254379567894,33,0.905099206979203
"SIRT2","220605_s_at","SIRT2",0.830317472924524,-0.215940709610767,-0.0121875180772073,3.35555015090909,0.058509182503435,33,0.905120582009703
"NEBL-AS1","239894_at","NEBL-AS1",0.830318660795974,0.215939173508579,0.00878705088235332,1.92616856057576,0.0421847022294188,33,0.905120582009703
"LOC100506274","1556454_a_at","LOC100506274",0.830363991605219,0.21588055412645,0.00614335583823511,2.10338461181818,0.0295009110939457,33,0.905122753897442
"DNAJB2","202500_at","DNAJB2",0.830430253353598,0.215794869343193,0.0110303870661763,3.06521321148485,0.0529898779354462,33,0.905133907663195
"RDH16","206753_at","RDH16",0.830460902017818,0.215755237312424,0.0143530800294118,1.97061747542424,0.0689647301358334,33,0.905133907663195
"RING1","208371_s_at","RING1",0.830687475072501,-0.215462264699415,-0.0129394672316177,3.19105104478788,0.0622570382543039,33,0.905296491508169
"MYOT","219728_at","MYOT",0.830696766256287,0.215450251044798,0.0265092414191175,2.51716139775758,0.127553851660849,33,0.905296491508169
"LINC02465","1562737_at","LINC02465",0.830746113976407,0.215386444160484,0.00603445488235277,2.03243233857576,0.0290444368010227,33,0.905303031066906
"GPR62","1554559_at","GPR62",0.830905455936526,0.215180420247236,0.00908287740441205,2.27507011218182,0.0437586567882515,33,0.905429429574995
"LOC105369147","215302_at","LOC105369147",0.831216094518507,0.214778801759288,0.0143270309264696,2.50652769793939,0.0691525285568169,33,0.905694931411479
"ZFAND5","210275_s_at","ZFAND5",0.831236273375632,0.214752714145778,0.00830393695220621,4.13033051851515,0.0400856253587705,33,0.905694931411479
"FGF7P3|FGF7","205782_at","FGF7P3|FGF7",0.831285159761816,0.214689513510898,0.00860543500735345,2.22691831175758,0.0415532769468246,33,0.905694931411479
"FTSJ3","218103_at","FTSJ3",0.83146191950975,0.214461004723543,0.00951720234926468,3.07903273427273,0.0460049166618137,33,0.905694931411479
"MS4A8","224355_s_at","MS4A8",0.831462596063806,-0.214460130120368,-0.00741221088235244,2.16656660533333,0.0358298081782897,33,0.905694931411479
"CEP135","206003_at","CEP135",0.83147268876731,-0.214447082978135,-0.00950067979779456,2.5884900249697,0.0459280302199299,33,0.905694931411479
"LINC01647","1561732_at","LINC01647",0.831509620051549,-0.21439934111293,-0.00834759474264768,2.02041218554545,0.040362791263166,33,0.905694931411479
"ZNF304","207753_at","ZNF304",0.831522218667816,0.214383054725703,0.0107508213419107,2.96426565309091,0.0519869658767752,33,0.905694931411479
"VGLL3","227399_at","VGLL3",0.831539397166153,0.214360847962406,0.0179303763125005,2.39531295121212,0.0867136005464872,33,0.905694931411479
"NEB","205054_at","NEB",0.831735898355346,-0.214106837246668,-0.0110970716985297,2.35637637257576,0.0537305315850887,33,0.905861714494754
"LINC00644","237540_at","LINC00644",0.831850571763875,0.213958609211739,0.00542178452941311,2.08121533151515,0.0262697396862799,33,0.905939364409893
"CIPC","225623_at","CIPC",0.831903776468814,0.213889837900592,0.0104460736213241,3.03440739209091,0.0506298000709036,33,0.905950066302595
"FCGRT","218831_s_at","FCGRT",0.8320022470664,0.213762559567125,0.0219804345110299,3.08573965145455,0.106597719519164,33,0.906010059439061
"SAA4|SAA2-SAA4","207096_at","SAA4|SAA2-SAA4",0.832314543264154,0.213358924134664,0.0170762985441177,2.40978226881818,0.0829709776930046,33,0.906302879878615
"ZNF649-AS1","237055_at","ZNF649-AS1",0.832430319484458,0.213209295195953,0.00620016382720578,2.03901979472727,0.0301467369854451,33,0.906348264351264
"SLCO1B1","210366_at","SLCO1B1",0.832443016843953,-0.213192885454411,-0.00634873733455921,2.0954230740303,0.0308715143307915,33,0.906348264351264
"TAF6","203572_s_at","TAF6",0.832493203259144,-0.213128026396919,-0.00901264338235253,3.32147174260606,0.0438384212076552,33,0.906355656053132
"HNRNPAB","201277_s_at","HNRNPAB",0.832732598396751,-0.212818653696988,-0.0105022077830883,4.07798175706061,0.0511580752487064,33,0.906533952712908
"NDUFAF8","225966_at","NDUFAF8",0.83274378179541,0.2128042017926,0.00754214528676478,2.09799821269697,0.0367415925551016,33,0.906533952712908
"C19orf44","232730_at","C19orf44",0.832815784525379,-0.212711156344758,-0.00597575942279382,2.27067713866667,0.0291236711050513,33,0.906565081820731
"DHODH","213632_at","DHODH",0.833013748233654,0.212455347716235,0.00831405346323555,2.51129681836364,0.0405684511432146,33,0.906610296487632
"PRDX1","208680_at","PRDX1",0.833017905684346,-0.212449975613299,-0.0127382455514722,4.08161822387879,0.0621578826603668,33,0.906610296487632
"SPMIP1","236875_at","SPMIP1",0.833041522676847,-0.212419458734808,-0.011325263349264,2.34368635736364,0.0552709963017073,33,0.906610296487632
"LINC02140","240697_at","LINC02140",0.833056997745904,0.212399462615587,0.00734797292647027,2.23312676963636,0.0358638917763109,33,0.906610296487632
"ADPGK","220980_s_at","ADPGK",0.833074369159404,-0.212377016237819,-0.010016496481617,3.47328711484848,0.0488935543027243,33,0.906610296487632
"IGLL1","206660_at","IGLL1",0.833479216256615,0.211853926380854,0.00713541360294112,2.06579755887879,0.0349161150674317,33,0.907003617732357
"ZNF571","206648_at","ZNF571",0.833584146163868,-0.211718359565705,-0.0112193552683824,2.55878488269697,0.0549354468662934,33,0.907070540959328
"SUZ12P1|SUZ12","213971_s_at","SUZ12P1|SUZ12",0.833700457667054,0.211568092686994,0.0114902032941182,2.98726709863636,0.0563016111857442,33,0.907149841532585
"OXLD1","221797_at","OXLD1",0.834014475700312,0.211162426375352,0.011330667882353,2.70661459572727,0.0556265528511517,33,0.907414138236922
"OMP","221361_at","OMP",0.834056454559422,0.211108198411576,0.00767733240808743,2.04633989548485,0.0377006229832109,33,0.907414138236922
"DEK","200934_at","DEK",0.834073699388757,0.211085921860058,0.0126789262352927,3.65669197406061,0.062268225159458,33,0.907414138236922
"F9","207218_at","F9",0.83429309681096,-0.210802517723641,-0.00926183312500095,2.15431234775758,0.0455474890087747,33,0.907605548853885
"CEBPA-DT","220465_at","CEBPA-DT",0.834449481565608,-0.210600520111956,-0.00869593531249979,2.76542542606061,0.0428055560036962,33,0.907728393275573
"APOBEC3C","209584_x_at","APOBEC3C",0.834615606116081,0.210385951565776,0.0177394043124992,3.25689688669697,0.087410897015632,33,0.907861819465331
"ECHDC2","218552_at","ECHDC2",0.834797602273163,0.210150894482055,0.0115632219632351,3.50485586393939,0.0570414951907397,33,0.907900904141974
"PRKCG","206270_at","PRKCG",0.834822969079674,0.210118132938498,0.00841376204044142,2.08441083257576,0.0415116478400935,33,0.907900904141974
"PSMC4","201252_at","PSMC4",0.83483993786082,0.21009621767771,0.0121958277867638,3.42387306778788,0.0601778033391344,33,0.907900904141974
"RASGEF1B","1553785_at","RASGEF1B",0.834862095935575,-0.210067600575932,-0.00994131602941239,2.04897466748485,0.0490600613078655,33,0.907900904141974
"YY2","216531_at","YY2",0.834868894615591,0.21005882013203,0.00678122152205818,2.41111127966667,0.0334664996997638,33,0.907900904141974
"LOC101927314","1556832_at","LOC101927314",0.83495297408734,-0.209950233504887,-0.00565116923161835,2.04359707954545,0.027903920920732,33,0.907945062158393
"H4C7","208551_at","H4C7",0.83499912705187,-0.209890629136721,-0.00598781686764793,2.21282633081818,0.0295745906037695,33,0.907947975658786
"LINC01101","1553385_at","LINC01101",0.835137055497236,0.20971250564822,0.00924041386764696,2.14355310745455,0.0456783465881998,33,0.908050677012692
"TSPEAR-AS2","1554953_a_at","TSPEAR-AS2",0.83527120071448,0.209539274455004,0.00900141189705872,2.08591639172727,0.0445336693992541,33,0.90814925435587
"ZNF501","1562386_s_at","ZNF501",0.835384608867751,-0.209392827539281,-0.00890979081985277,2.33446374269697,0.0441112117334269,33,0.908174849811939
"SH3RF2","228892_at","SH3RF2",0.835461843144106,-0.209293095539876,-0.0114256804632351,2.18308889927273,0.0565940083043321,33,0.908174849811939
"GPR3","214613_at","GPR3",0.835472760210481,-0.209278998592571,-0.00832598842279353,2.33087809263636,0.041243302695817,33,0.908174849811939
"GATD1","227968_at","GATD1",0.8354875076596,0.209259955631313,0.00960067199632375,3.07644117178788,0.047561855045648,33,0.908174849811939
"OR4A5","234395_at","OR4A5",0.835543790269502,-0.209187280216098,-0.00557020345955905,2.14691052806061,0.0276044479783907,33,0.908174849811939
"ZBTB14","209724_s_at","ZBTB14",0.835593229569631,-0.20912344222183,-0.00785730291911868,2.60662523512121,0.0389505916782841,33,0.908174849811939
"MUC6","214133_at","MUC6",0.835599134018972,0.20911581822014,0.00770777654411647,2.23770599451515,0.0382107455446623,33,0.908174849811939
"SPAM1","210536_s_at","SPAM1",0.835668392525913,-0.209026390496,-0.00630435222426451,2.23096896121212,0.0312667419616145,33,0.908186669839113
"FGF20","220394_at","FGF20",0.835696979696819,0.208989478771439,0.0128928945992643,2.221082545,0.0639542324223389,33,0.908186669839113
"AKT1","207163_s_at","AKT1",0.83600024182138,0.208597925050915,0.016485968128678,3.46100121527273,0.0819309052231283,33,0.90846896562982
"RAB40AL|RAB40A","215782_at","RAB40AL|RAB40A",0.836115273065048,-0.208449412266504,-0.00852457619853064,2.4160532680303,0.0423950745849853,33,0.908546695003305
"PACRG-AS3","243122_at","PACRG-AS3",0.836710277433676,-0.207681298459988,-0.00640195190808823,2.13647561321212,0.0319564330976838,33,0.909145941636873
"LGALS3BP","200923_at","LGALS3BP",0.836844434523378,-0.207508127378977,-0.0324086839191189,3.870133777,0.161908468736801,33,0.909244408231232
"KIAA2012-AS1","1556536_at","KIAA2012-AS1",0.83696764511408,0.207349091764519,0.00825377834558694,2.11373511554545,0.0412661493674542,33,0.909322687240408
"ABCA6","217504_at","ABCA6",0.837003559468978,0.20730273587562,0.00718440138970511,2.17541093663636,0.035927652040391,33,0.909322687240408
"CHD1","204258_at","CHD1",0.837263925367337,0.206966686372483,0.00904598520955879,3.36320951942424,0.0453104847337599,33,0.909503237902133
"TSFM","212656_at","TSFM",0.837300853667184,-0.206919025637613,-0.0142370150110303,3.51346755433333,0.0713282878965516,33,0.909503237902133
"SNAP91","204953_at","SNAP91",0.837353545216276,0.206851021232586,0.0219312651360299,2.08296789915152,0.10991305962199,33,0.909503237902133
"SCN4B","236359_at","SCN4B",0.837401289889798,0.206789402179322,0.0163100950772055,2.12169656087879,0.0817657635151439,33,0.909503237902133
